11:56:31, 6.60, 89.20, 411.85
12:12:1, 6.08, 20.60, 87.62
12:12:1, 6.08, 20.50, 87.19
12:12:2, 6.08, 20.40, 86.77
12:12:3, 6.07, 20.30, 86.28
12:12:4, 6.07, 20.20, 85.86
12:12:5, 6.07, 20.20, 85.80
12:12:5, 6.07, 20.10, 85.38
12:12:6, 6.07, 20.10, 85.38
12:12:7, 6.07, 20.10, 85.38
12:12:8, 6.07, 20.00, 84.95
12:12:9, 6.07, 20.00, 84.95
12:12:10, 6.07, 20.00, 84.95
12:12:10, 6.07, 20.00, 85.01
12:12:11, 6.07, 19.90, 84.58
12:12:12, 6.07, 20.00, 85.01
12:12:13, 6.07, 20.00, 85.01
12:12:14, 6.07, 19.90, 84.58
12:12:14, 6.07, 20.00, 85.01
12:12:15, 6.07, 19.90, 84.58
12:12:16, 6.07, 20.00, 85.01
12:12:17, 6.07, 19.90, 84.58
12:12:18, 6.07, 19.90, 84.58
12:12:18, 6.07, 19.90, 84.58
12:12:19, 6.08, 19.90, 84.64
12:12:20, 6.07, 19.90, 84.58
12:12:21, 6.08, 19.90, 84.64
12:12:22, 6.08, 19.90, 84.64
12:12:22, 6.08, 20.00, 85.06
12:12:23, 6.08, 19.90, 84.69
12:12:24, 6.08, 20.00, 85.06
12:12:25, 6.08, 19.90, 84.64
12:12:26, 6.08, 19.90, 84.69
12:12:26, 6.08, 20.00, 85.12
12:12:27, 6.08, 20.00, 85.12
12:12:28, 6.08, 20.00, 85.18
12:12:29, 6.08, 20.00, 85.18
12:12:30, 6.08, 20.00, 85.18
12:12:30, 6.08, 20.10, 85.60
12:12:31, 6.08, 20.00, 85.18
12:12:32, 6.08, 20.00, 85.18
12:12:33, 6.09, 20.10, 85.66
12:12:34, 6.09, 20.10, 85.66
12:12:34, 6.09, 20.20, 86.14
12:12:35, 6.09, 20.10, 85.66
12:12:36, 6.09, 20.20, 86.14
12:12:37, 6.10, 20.20, 86.20
12:12:38, 6.10, 20.20, 86.20
12:12:38, 6.10, 20.20, 86.20
12:12:39, 6.10, 20.30, 86.62
12:12:40, 6.10, 20.40, 87.05
12:12:41, 6.10, 20.30, 86.62
12:12:42, 6.10, 20.40, 87.11
12:12:42, 6.10, 20.50, 87.53
12:12:43, 6.10, 20.50, 87.59
12:12:44, 6.10, 20.50, 87.59
12:12:45, 6.10, 20.50, 87.59
12:12:46, 6.10, 20.60, 88.02
12:12:46, 6.10, 20.60, 88.02
12:12:47, 6.11, 20.60, 88.08
12:12:48, 6.11, 20.70, 88.50
12:12:49, 6.11, 20.70, 88.50
12:12:50, 6.11, 20.70, 88.50
12:12:51, 6.11, 20.70, 88.56
12:12:51, 6.11, 20.80, 88.99
12:12:52, 6.11, 20.80, 88.99
12:12:53, 6.12, 20.90, 89.48
12:12:54, 6.12, 20.90, 89.48
12:12:55, 6.12, 20.90, 89.48
12:12:55, 6.12, 20.90, 89.48
12:12:56, 6.12, 21.00, 89.96
12:12:57, 6.12, 21.00, 89.96
12:12:58, 6.12, 21.10, 90.39
12:12:59, 6.12, 21.10, 90.39
12:12:59, 6.12, 21.20, 90.88
12:13:0, 6.12, 21.30, 91.31
12:13:1, 6.12, 21.30, 91.31
12:13:2, 6.13, 21.40, 91.80
12:13:3, 6.13, 21.40, 91.80
12:13:3, 6.13, 21.50, 92.23
12:13:4, 6.13, 21.50, 92.29
12:13:5, 6.13, 21.60, 92.72
12:13:6, 6.14, 21.70, 93.21
12:13:7, 6.14, 21.70, 93.21
12:13:7, 6.14, 21.70, 93.21
12:13:8, 6.14, 21.70, 93.21
12:13:9, 6.14, 21.70, 93.21
12:13:10, 6.14, 21.80, 93.64
12:13:11, 6.14, 21.70, 93.27
12:13:11, 6.14, 21.70, 93.27
12:13:12, 6.14, 21.70, 93.21
12:13:13, 6.14, 21.70, 93.21
12:13:14, 6.14, 21.70, 93.27
12:13:15, 6.14, 21.60, 92.84
12:13:15, 6.14, 21.70, 93.27
12:13:16, 6.14, 21.70, 93.27
12:13:17, 6.14, 21.80, 93.70
12:13:18, 6.14, 21.90, 94.13
12:13:19, 6.14, 21.90, 94.19
12:13:19, 6.14, 22.10, 95.05
12:13:20, 6.15, 22.20, 95.54
12:13:21, 6.15, 22.20, 95.60
12:13:22, 6.15, 22.30, 96.03
12:13:23, 6.15, 22.30, 96.03
12:13:23, 6.15, 22.40, 96.46
12:13:24, 6.15, 22.30, 96.03
12:13:25, 6.15, 22.30, 96.03
12:13:26, 6.16, 23.50, 101.40
12:13:27, 6.18, 23.20, 100.30
12:13:27, 6.16, 22.50, 97.08
12:13:28, 6.16, 22.30, 96.10
12:13:29, 6.16, 22.40, 96.53
12:13:30, 6.16, 22.50, 96.96
12:13:31, 6.16, 22.60, 97.45
12:13:31, 6.16, 22.60, 97.45
12:13:32, 6.16, 22.80, 98.38
12:13:33, 6.16, 22.80, 98.38
12:13:34, 6.16, 22.80, 98.38
12:13:35, 6.17, 22.90, 98.87
12:13:36, 6.17, 23.00, 99.30
12:13:36, 6.17, 23.10, 99.74
12:13:37, 6.17, 23.10, 99.74
12:13:38, 6.17, 23.30, 100.67
12:13:39, 6.18, 23.30, 100.73
12:13:40, 6.18, 23.40, 101.16
12:13:40, 6.18, 23.50, 101.60
12:13:41, 6.18, 23.60, 102.03
12:13:42, 6.18, 23.70, 102.46
12:13:43, 6.18, 23.80, 102.96
12:13:44, 6.18, 23.90, 103.46
12:13:44, 6.18, 24.00, 103.89
12:13:45, 6.19, 24.20, 104.82
12:13:46, 6.19, 24.40, 105.69
12:13:47, 6.19, 24.50, 106.19
12:13:48, 6.20, 24.80, 107.56
12:13:48, 6.20, 24.90, 108.00
12:13:49, 6.20, 25.10, 108.93
12:13:50, 6.20, 25.40, 110.31
12:13:51, 6.21, 25.60, 111.25
12:13:52, 6.21, 25.90, 112.62
12:13:52, 6.22, 26.20, 114.00
12:13:53, 6.22, 26.50, 115.38
12:13:54, 6.23, 27.00, 117.71
12:13:55, 6.24, 29.20, 127.55
12:13:56, 6.29, 34.10, 150.19
12:13:56, 6.35, 38.80, 172.41
12:13:57, 6.39, 44.70, 200.01
12:13:58, 6.48, 62.00, 281.23
12:13:59, 6.60, 79.80, 368.45
12:14:0, 6.66, 89.20, 415.85
12:14:0, 6.67, 87.30, 407.73
12:14:1, 6.65, 84.00, 391.14
12:14:2, 6.65, 85.30, 396.95
12:14:3, 6.64, 76.60, 355.82
12:14:4, 6.58, 64.80, 298.29
12:14:4, 6.53, 57.70, 263.67
12:14:5, 6.49, 55.90, 253.88
12:14:6, 6.50, 56.50, 256.92
12:14:7, 6.49, 55.30, 251.15
12:14:8, 6.50, 62.50, 284.55
12:14:8, 6.56, 74.30, 341.39
12:14:9, 6.62, 88.70, 411.28
12:14:10, 6.68, 97.90, 457.51
12:14:11, 6.70, 99.20, 464.97
12:14:12, 6.68, 93.80, 438.61
12:14:12, 6.66, 89.20, 415.85
12:14:13, 6.64, 85.30, 396.47
12:14:14, 6.62, 80.50, 373.04
12:14:15, 6.61, 82.80, 383.00
12:14:16, 6.63, 90.10, 418.28
12:14:17, 6.66, 95.40, 444.75
12:14:17, 6.66, 93.90, 438.02
12:14:18, 6.65, 87.80, 408.59
12:14:19, 6.62, 84.60, 392.04
12:14:20, 6.63, 91.50, 424.52
12:14:21, 6.66, 99.70, 464.80
12:14:21, 6.66, 88.80, 413.99
12:14:22, 6.58, 66.00, 304.18
12:14:23, 6.44, 45.80, 206.47
12:14:24, 6.33, 36.30, 160.90
12:14:25, 6.28, 36.90, 162.32
12:14:25, 6.31, 39.10, 172.65
12:14:26, 6.34, 41.50, 184.06
12:14:27, 6.36, 47.50, 211.60
12:14:28, 6.44, 58.00, 261.30
12:14:29, 6.49, 63.00, 286.30
12:14:29, 6.49, 57.60, 261.60
12:14:30, 6.44, 52.80, 238.17
12:14:31, 6.44, 55.40, 249.59
12:14:32, 6.46, 58.10, 262.57
12:14:33, 6.47, 58.90, 266.68
12:14:33, 6.47, 56.80, 257.17
12:14:34, 6.43, 47.90, 215.53
12:14:35, 6.34, 39.20, 174.08
12:14:36, 6.29, 34.90, 153.71
12:14:37, 6.25, 31.70, 138.64
12:14:37, 6.21, 29.80, 129.58
12:14:38, 6.20, 28.50, 123.61
12:14:39, 6.18, 27.80, 120.26
12:14:40, 6.18, 27.80, 120.26
12:14:41, 6.18, 27.60, 119.40
12:14:41, 6.17, 27.00, 116.65
12:14:42, 6.16, 26.50, 114.34
12:14:43, 6.16, 26.30, 113.41
12:14:44, 6.16, 26.30, 113.41
12:14:45, 6.16, 26.00, 112.04
12:14:45, 6.16, 26.00, 112.04
12:14:46, 6.16, 26.00, 112.04
12:14:47, 6.16, 26.00, 112.04
12:14:48, 6.16, 26.10, 112.47
12:14:49, 6.16, 26.50, 114.27
12:14:49, 6.17, 27.50, 118.81
12:14:50, 6.19, 28.90, 125.26
12:14:51, 6.21, 29.90, 129.93
12:14:52, 6.22, 30.40, 132.28
12:14:53, 6.22, 30.70, 133.75
12:14:53, 6.22, 30.00, 130.62
12:14:54, 6.21, 30.00, 130.45
12:14:55, 6.22, 31.20, 135.93
12:14:56, 6.24, 32.90, 143.80
12:14:57, 6.27, 36.10, 158.39
12:14:58, 6.31, 39.20, 173.09
12:14:58, 6.33, 39.10, 173.31
12:14:59, 6.29, 33.50, 147.55
12:15:0, 6.24, 29.50, 128.77
12:15:1, 6.19, 26.80, 116.16
12:15:2, 6.16, 25.10, 108.23
12:15:2, 6.14, 24.60, 105.80
12:15:3, 6.14, 24.20, 103.94
12:15:4, 6.13, 23.80, 102.09
12:15:5, 6.13, 23.40, 100.38
12:15:6, 6.11, 22.80, 97.55
12:15:6, 6.11, 22.30, 95.35
12:15:7, 6.10, 22.10, 94.37
12:15:8, 6.09, 21.80, 92.96
12:15:9, 6.09, 21.50, 91.68
12:15:10, 6.09, 21.30, 90.77
12:15:10, 6.08, 21.10, 89.86
12:15:11, 6.08, 21.00, 89.32
12:15:12, 6.08, 20.70, 88.04
12:15:13, 6.08, 20.70, 88.04
12:15:14, 6.07, 20.60, 87.56
12:15:14, 6.07, 20.40, 86.65
12:15:15, 6.07, 20.40, 86.65
12:15:16, 6.06, 20.20, 85.74
12:15:17, 6.06, 20.10, 85.32
12:15:18, 6.06, 20.00, 84.84
12:15:18, 6.06, 20.00, 84.84
12:15:19, 6.06, 19.90, 84.42
12:15:20, 6.06, 19.80, 83.94
12:15:21, 6.06, 19.70, 83.51
12:15:22, 6.06, 19.70, 83.51
12:15:22, 6.06, 19.60, 83.09
12:15:23, 6.05, 19.60, 83.03
12:15:24, 6.05, 19.50, 82.61
12:15:25, 6.05, 19.50, 82.61
12:15:26, 6.05, 19.40, 82.19
12:15:26, 6.05, 19.40, 82.19
12:15:27, 6.05, 19.30, 81.76
12:15:28, 6.05, 19.30, 81.76
12:15:29, 6.05, 19.30, 81.76
12:15:30, 6.05, 19.20, 81.29
12:15:30, 6.05, 19.20, 81.29
12:15:31, 6.05, 19.20, 81.29
12:15:32, 6.05, 19.10, 80.86
12:15:33, 6.05, 19.10, 80.86
12:15:34, 6.05, 19.00, 80.44
12:15:34, 6.05, 18.90, 80.02
12:15:35, 6.05, 19.00, 80.44
12:15:36, 6.05, 18.90, 80.02
12:15:37, 6.04, 18.90, 79.96
12:15:38, 6.04, 18.90, 79.96
12:15:39, 6.04, 18.80, 79.54
12:15:39, 6.04, 18.80, 79.54
12:15:40, 6.04, 18.80, 79.54
12:15:41, 6.04, 18.70, 79.12
12:15:42, 6.04, 18.60, 78.64
12:15:43, 6.04, 18.60, 78.69
12:15:43, 6.04, 18.50, 78.22
12:15:44, 6.04, 18.60, 78.64
12:15:45, 6.04, 18.50, 78.22
12:15:46, 6.04, 18.50, 78.22
12:15:47, 6.04, 18.50, 78.22
12:15:47, 6.04, 18.40, 77.80
12:15:48, 6.04, 18.50, 78.22
12:15:49, 6.04, 18.40, 77.80
12:15:50, 6.04, 18.40, 77.80
12:15:51, 6.04, 18.40, 77.80
12:15:51, 6.04, 18.30, 77.37
12:15:52, 6.04, 18.30, 77.37
12:15:53, 6.04, 18.30, 77.37
12:15:54, 6.04, 18.30, 77.37
12:15:55, 6.04, 18.20, 76.95
12:15:55, 6.04, 18.20, 76.95
12:15:56, 6.04, 18.30, 77.37
12:15:57, 6.04, 18.20, 76.95
12:15:58, 6.04, 18.30, 77.37
12:15:59, 6.04, 18.20, 76.95
12:15:59, 6.04, 18.20, 76.95
12:16:0, 6.04, 18.20, 76.95
12:16:1, 6.04, 18.20, 76.95
12:16:2, 6.04, 18.20, 76.95
12:16:3, 6.04, 18.20, 76.95
12:16:3, 6.04, 18.20, 76.95
12:16:4, 6.04, 18.20, 77.00
12:16:5, 6.04, 18.20, 77.00
12:16:6, 6.04, 18.20, 77.00
12:16:7, 6.04, 18.20, 77.00
12:16:7, 6.04, 18.30, 77.42
12:16:8, 6.04, 18.20, 77.00
12:16:9, 6.04, 18.30, 77.42
12:16:10, 6.04, 18.30, 77.42
12:16:11, 6.04, 18.30, 77.42
12:16:11, 6.04, 18.30, 77.42
12:16:12, 6.05, 18.30, 77.47
12:16:13, 6.05, 18.30, 77.47
12:16:14, 6.05, 18.30, 77.47
12:16:15, 6.05, 18.40, 77.90
12:16:15, 6.05, 18.30, 77.47
12:16:16, 6.05, 18.30, 77.47
12:16:17, 6.05, 18.30, 77.47
12:16:18, 6.05, 18.30, 77.47
12:16:19, 6.05, 18.40, 77.90
12:16:20, 6.05, 18.40, 77.90
12:16:20, 6.05, 18.40, 77.90
12:16:21, 6.05, 18.40, 77.95
12:16:22, 6.05, 18.50, 78.37
12:16:23, 6.05, 18.40, 77.90
12:16:24, 6.05, 18.40, 77.90
12:16:24, 6.05, 18.50, 78.37
12:16:25, 6.05, 18.50, 78.37
12:16:26, 6.05, 18.50, 78.37
12:16:27, 6.06, 18.50, 78.43
12:16:28, 6.05, 18.50, 78.37
12:16:28, 6.05, 18.50, 78.37
12:16:29, 6.05, 18.60, 78.80
12:16:30, 6.05, 18.50, 78.37
12:16:31, 6.06, 18.60, 78.85
12:16:32, 6.06, 18.60, 78.85
12:16:32, 6.06, 18.60, 78.85
12:16:33, 6.06, 18.60, 78.85
12:16:34, 6.06, 18.60, 78.85
12:16:35, 6.06, 18.70, 79.27
12:16:36, 6.06, 18.70, 79.27
12:16:36, 6.06, 18.70, 79.33
12:16:37, 6.06, 18.70, 79.33
12:16:38, 6.06, 18.80, 79.75
12:16:39, 6.06, 18.40, 78.00
12:16:40, 6.05, 18.20, 77.05
12:16:40, 6.05, 18.40, 77.95
12:16:41, 6.06, 18.50, 78.43
12:16:42, 6.05, 18.20, 77.10
12:16:43, 6.05, 18.30, 77.53
12:16:44, 6.05, 18.40, 77.95
12:16:44, 6.05, 18.30, 77.53
12:16:45, 6.07, 19.10, 81.13
12:16:46, 6.07, 19.00, 80.76
12:16:47, 6.06, 18.80, 79.75
12:16:48, 6.06, 18.70, 79.38
12:16:48, 6.06, 19.30, 81.92
12:16:49, 6.08, 19.30, 82.09
12:16:50, 6.08, 19.30, 82.09
12:16:51, 6.08, 19.40, 82.51
12:16:52, 6.08, 19.40, 82.57
12:16:52, 6.08, 19.50, 82.99
12:16:53, 6.08, 19.60, 83.47
12:16:54, 6.08, 19.70, 83.84
12:16:55, 6.08, 19.70, 83.90
12:16:56, 6.08, 19.70, 83.90
12:16:56, 6.08, 19.80, 84.32
12:16:57, 6.09, 19.80, 84.38
12:16:58, 6.09, 19.90, 84.81
12:16:59, 6.09, 20.00, 85.29
12:17:0, 6.09, 20.00, 85.29
12:17:1, 6.10, 20.10, 85.77
12:17:1, 6.10, 20.10, 85.77
12:17:2, 6.10, 20.30, 86.62
12:17:3, 6.10, 20.30, 86.68
12:17:4, 6.10, 20.50, 87.59
12:17:5, 6.10, 20.60, 88.02
12:17:5, 6.11, 20.70, 88.50
12:17:6, 6.11, 20.90, 89.36
12:17:7, 6.11, 21.00, 89.85
12:17:8, 6.12, 21.20, 90.82
12:17:9, 6.12, 21.40, 91.68
12:17:9, 6.12, 21.60, 92.59
12:17:10, 6.13, 21.80, 93.57
12:17:11, 6.13, 22.10, 94.86
12:17:12, 6.14, 22.30, 95.85
12:17:13, 6.14, 22.70, 97.63
12:17:13, 6.15, 23.10, 99.48
12:17:14, 6.16, 23.60, 101.76
12:17:15, 6.17, 24.10, 104.05
12:17:16, 6.18, 25.10, 108.65
12:17:17, 6.20, 26.80, 116.31
12:17:17, 6.23, 28.70, 125.20
12:17:18, 6.26, 30.80, 134.88
12:17:19, 6.29, 33.20, 146.13
12:17:20, 6.32, 35.60, 157.39
12:17:21, 6.34, 36.90, 163.76
12:17:21, 6.35, 39.00, 173.30
12:17:22, 6.38, 41.70, 186.23
12:17:23, 6.40, 43.10, 193.09
12:17:24, 6.40, 43.00, 192.52
12:17:25, 6.40, 44.70, 200.38
12:17:25, 6.42, 47.00, 211.22
12:17:26, 6.45, 52.00, 234.71
12:17:27, 6.50, 58.80, 267.38
12:17:28, 6.53, 63.90, 292.00
12:17:29, 6.56, 71.60, 328.79
12:17:29, 6.61, 82.30, 380.69
12:17:30, 6.65, 89.00, 414.17
12:17:31, 6.66, 90.40, 421.70
12:17:32, 6.65, 84.80, 394.86
12:17:33, 6.62, 78.30, 362.84
12:17:33, 6.59, 73.60, 339.62
12:17:34, 6.58, 73.50, 338.34
12:17:35, 6.59, 76.70, 353.71
12:17:36, 6.60, 80.80, 373.52
12:17:37, 6.62, 83.20, 385.55
12:17:37, 6.62, 84.10, 389.72
12:17:38, 6.62, 85.80, 397.84
12:17:39, 6.64, 90.30, 419.46
12:17:40, 6.66, 96.00, 447.28
12:17:41, 6.67, 100.30, 468.44
12:17:41, 6.68, 96.90, 452.83
12:17:42, 6.64, 86.80, 403.69
12:17:43, 6.60, 78.60, 363.13
12:17:44, 6.58, 78.20, 360.19
12:17:45, 6.60, 83.60, 386.00
12:17:46, 6.61, 82.10, 379.76
12:17:46, 6.58, 70.70, 325.45
12:17:47, 6.49, 53.50, 243.13
12:17:48, 6.38, 41.80, 186.68
12:17:49, 6.34, 40.70, 180.51
12:17:50, 6.32, 38.10, 168.66
12:17:50, 6.28, 32.40, 142.52
12:17:51, 6.20, 27.50, 119.35
12:17:52, 6.16, 26.00, 112.18
12:17:53, 6.15, 25.70, 110.67
12:17:54, 6.15, 25.60, 110.24
12:17:54, 6.15, 25.50, 109.81
12:17:55, 6.15, 25.60, 110.24
12:17:56, 6.15, 25.50, 109.81
12:17:57, 6.15, 25.50, 109.81
12:17:58, 6.15, 25.50, 109.81
12:17:58, 6.15, 25.40, 109.38
12:17:59, 6.15, 25.30, 108.88
12:18:0, 6.15, 25.40, 109.31
12:18:1, 6.15, 25.50, 109.81
12:18:2, 6.15, 25.50, 109.81
12:18:2, 6.15, 25.30, 108.95
12:18:3, 6.15, 25.10, 108.02
12:18:4, 6.15, 25.10, 108.02
12:18:5, 6.14, 25.00, 107.52
12:18:6, 6.14, 25.00, 107.52
12:18:6, 6.14, 24.80, 106.66
12:18:7, 6.14, 24.70, 106.23
12:18:8, 6.14, 24.60, 105.73
12:18:9, 6.14, 24.50, 105.30
12:18:10, 6.14, 24.40, 104.80
12:18:10, 6.14, 24.30, 104.37
12:18:11, 6.14, 24.20, 103.94
12:18:12, 6.14, 24.20, 103.94
12:18:13, 6.14, 24.10, 103.51
12:18:14, 6.13, 24.10, 103.45
12:18:14, 6.14, 24.00, 103.08
12:18:15, 6.14, 24.00, 103.08
12:18:16, 6.14, 24.00, 103.08
12:18:17, 6.13, 24.10, 103.45
12:18:18, 6.14, 24.10, 103.51
12:18:18, 6.14, 24.20, 103.94
12:18:19, 6.14, 24.20, 104.01
12:18:20, 6.14, 24.30, 104.44
12:18:21, 6.14, 24.40, 104.94
12:18:22, 6.14, 24.50, 105.37
12:18:22, 6.15, 24.50, 105.44
12:18:23, 6.15, 24.70, 106.30
12:18:24, 6.16, 24.90, 107.30
12:18:25, 6.16, 25.00, 107.73
12:18:26, 6.16, 25.20, 108.66
12:18:27, 6.16, 25.40, 109.60
12:18:27, 6.17, 25.60, 110.53
12:18:28, 6.17, 25.90, 111.90
12:18:29, 6.18, 26.10, 112.84
12:18:30, 6.18, 26.40, 114.28
12:18:31, 6.18, 26.60, 115.15
12:18:31, 6.19, 26.90, 116.60
12:18:32, 6.19, 26.90, 116.60
12:18:33, 6.19, 26.70, 115.73
12:18:34, 6.19, 26.50, 114.79
12:18:35, 6.18, 26.40, 114.28
12:18:35, 6.18, 26.30, 113.85
12:18:36, 6.18, 26.20, 113.41
12:18:37, 6.18, 26.10, 112.91
12:18:38, 6.18, 26.40, 114.28
12:18:39, 6.19, 26.50, 114.79
12:18:39, 6.19, 26.10, 113.05
12:18:40, 6.18, 25.70, 111.18
12:18:41, 6.18, 25.60, 110.67
12:18:42, 6.18, 25.70, 111.11
12:18:43, 6.18, 25.50, 110.24
12:18:43, 6.17, 25.30, 109.31
12:18:44, 6.17, 25.10, 108.37
12:18:45, 6.17, 25.10, 108.37
12:18:46, 6.17, 25.20, 108.80
12:18:47, 6.17, 25.20, 108.80
12:18:47, 6.17, 25.40, 109.67
12:18:48, 6.17, 25.50, 110.17
12:18:49, 6.18, 25.80, 111.54
12:18:50, 6.18, 26.00, 112.48
12:18:51, 6.18, 26.40, 114.28
12:19:21, 6.46, 64.30, 290.94
12:19:22, 6.48, 78.10, 354.26
12:19:23, 6.56, 94.80, 435.59
12:19:24, 6.60, 97.70, 451.37
12:19:24, 6.60, 96.10, 443.71
12:19:25, 6.58, 92.70, 427.24
12:19:26, 6.57, 88.30, 405.97
12:19:27, 6.56, 87.80, 402.93
12:19:28, 6.56, 89.50, 410.98
12:19:28, 6.56, 90.10, 413.74
12:19:29, 6.56, 90.90, 417.67
12:19:30, 6.56, 87.80, 403.18
12:19:31, 6.54, 83.60, 382.72
12:19:32, 6.53, 86.50, 395.51
12:19:32, 6.56, 92.90, 426.34
12:19:33, 6.57, 95.20, 437.96
12:19:34, 6.58, 96.60, 444.67
12:19:35, 6.58, 96.40, 444.02
12:19:36, 6.57, 94.80, 436.12
12:19:36, 6.56, 90.20, 414.45
12:19:37, 6.52, 75.30, 343.67
12:19:38, 6.44, 59.60, 268.51
12:19:39, 6.36, 50.10, 223.19
12:19:40, 6.28, 37.40, 164.52
12:19:40, 6.16, 29.70, 128.07
12:19:41, 6.12, 28.10, 120.30
12:19:42, 6.10, 26.90, 114.86
12:19:43, 6.09, 27.10, 115.57
12:19:44, 6.10, 27.20, 116.07
12:19:44, 6.10, 27.40, 117.00
12:19:45, 6.10, 27.60, 117.93
12:19:46, 6.11, 28.10, 120.14
12:19:47, 6.12, 29.30, 125.52
12:19:48, 6.14, 32.40, 139.35
12:19:49, 6.20, 36.70, 159.28
12:19:49, 6.23, 38.10, 166.21
12:19:50, 6.24, 38.80, 169.48
12:19:51, 6.24, 39.30, 171.77
12:19:52, 6.25, 40.50, 177.24
12:19:53, 6.28, 45.30, 199.27
12:19:53, 6.32, 48.40, 213.99
12:19:54, 6.34, 52.80, 234.47
12:19:55, 6.39, 64.80, 289.94
12:19:56, 6.49, 83.10, 377.41
12:19:57, 6.56, 96.00, 440.83
12:19:57, 6.60, 102.90, 475.11
12:19:58, 6.61, 106.50, 492.63
12:19:59, 6.62, 107.80, 499.24
12:20:0, 6.62, 107.40, 497.39
12:20:1, 6.61, 105.10, 486.44
12:20:1, 6.60, 99.90, 461.54
12:20:2, 6.57, 89.30, 410.57
12:20:3, 6.53, 84.10, 384.30
12:20:4, 6.53, 88.30, 403.50
12:20:5, 6.54, 89.40, 409.27
12:20:5, 6.55, 90.80, 416.19
12:20:6, 6.55, 95.00, 435.71
12:20:7, 6.56, 92.50, 425.02
12:20:8, 6.54, 82.70, 378.37
12:20:9, 6.49, 72.10, 327.45
12:20:9, 6.43, 61.50, 276.90
12:20:10, 6.38, 59.00, 263.49
12:20:11, 6.42, 70.60, 317.28
12:20:12, 6.48, 75.00, 339.99
12:20:13, 6.47, 73.30, 331.87
12:20:13, 6.48, 78.60, 356.31
12:20:14, 6.50, 81.20, 369.69
12:20:15, 6.49, 74.80, 339.92
12:20:16, 6.45, 64.10, 289.32
12:20:17, 6.38, 54.10, 241.76
12:20:17, 6.32, 45.30, 200.41
12:20:18, 6.24, 35.90, 156.81
12:20:19, 6.16, 30.40, 131.00
12:20:20, 6.12, 29.10, 124.66
12:20:21, 6.12, 29.30, 125.44
12:20:21, 6.12, 30.00, 128.60
12:20:22, 6.14, 30.80, 132.29
12:20:23, 6.15, 31.90, 137.28
12:20:24, 6.17, 34.50, 148.96
12:20:25, 6.22, 42.40, 184.73
12:20:25, 6.31, 48.80, 215.48
12:20:26, 6.32, 45.60, 201.61
12:20:27, 6.26, 36.90, 161.70
12:20:28, 6.18, 31.30, 135.32
12:20:29, 6.13, 28.50, 122.25
12:20:30, 6.11, 27.90, 119.29
12:20:38, 6.13, 29.10, 124.91
12:20:38, 6.14, 29.60, 127.14
12:20:39, 6.15, 31.00, 133.41
12:20:40, 6.17, 32.90, 142.14
12:20:41, 6.19, 34.20, 148.24
12:20:42, 6.21, 38.80, 168.61
12:20:42, 6.30, 50.40, 222.26
12:20:43, 6.39, 60.10, 268.74
12:20:44, 6.42, 60.40, 271.27
